# balticporter port map	schema=4	module=sge-screens	engine=balticporter/0.1.0-SNAPSHOT	sources=a6a40dee2864c599	files=20	policy=baa3baf7a859518c	jdk=22
#kind	upstream	emitted	disposition	body	javaPath	javaLine	digest	shape
member	de.eskalon.commons.screen.ScreenManager#finalizeScreen(ManagedScreen)	sge.screen.ScreenManager#finalizeScreen(ManagedScreen)	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	344	9b7d56c908452bce	
member	de.eskalon.commons.screen.ScreenManager#finalizeTransition(T)	sge.screen.ScreenManager#finalizeTransition(T)	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	350	8a0387f4f4d4e07a	
member	de.eskalon.commons.screen.ScreenManager#gameInputMultiplexer	sge.screen.ScreenManager#gameInputMultiplexer	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	111	4bd425490c585666	vis=private
member	de.eskalon.commons.screen.ScreenManager#hasDepth	sge.screen.ScreenManager#hasDepth	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	117	3f9c3e9a78c358fc	
member	de.eskalon.commons.screen.ScreenManager#initBuffers()	sge.screen.ScreenManager#initBuffers()	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	135	b8961bf957656eb6	
member	de.eskalon.commons.screen.ScreenManager#initialize(BasicInputMultiplexer,int,int,boolean)	sge.screen.ScreenManager#initialize(BasicInputMultiplexer,int,int,boolean)	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	121	60d651ed0688ab56	
member	de.eskalon.commons.screen.ScreenManager#initializeScreen(ManagedScreen)	sge.screen.ScreenManager#initializeScreen(ManagedScreen)	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	334	8f945cda6c664f8b	
member	de.eskalon.commons.screen.ScreenManager#initializeTransition(T)	sge.screen.ScreenManager#initializeTransition(T)	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	339	8f86a266fc0aa0e4	
member	de.eskalon.commons.screen.ScreenManager#initialized	sge.screen.ScreenManager#initialized	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	115	fe39aead08e5eb6e	vis=private
member	de.eskalon.commons.screen.ScreenManager#lastFBO	sge.screen.ScreenManager#lastFBO	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	75	b82ee1d48e2c2525	vis=private
member	de.eskalon.commons.screen.ScreenManager#getLastScreen	sge.screen.ScreenManager#lastScreen	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	87	73bd26e8a557e3a7	name=lastScreen$field
member	de.eskalon.commons.screen.ScreenManager#getLastScreen()	sge.screen.ScreenManager#lastScreen()	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	461	7050c1d5ba3231f3	
member	de.eskalon.commons.screen.ScreenManager#pause()	sge.screen.ScreenManager#pause()	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	385	9e39007418b015d6	
