# balticporter port map	schema=4	module=sge-gltf	engine=balticporter/0.1.0-SNAPSHOT	sources=005dfe42009b3a9c	files=134	policy=5585d890334cc896	jdk=22
#kind	upstream	emitted	disposition	body	javaPath	javaLine	digest	shape
type	net.mgsx.gltf.loaders.gltf.GLTFAssetLoader$ManagedTextureResolver	sge.gltf.loaders.gltf.GLTFAssetLoader$ManagedTextureResolver	Renamed	-		0		form=class parents=sge.gltf.loaders.shared.texture.TextureResolver primary=(GLTF) primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.loaders.gltf.GLTFLoader	sge.gltf.loaders.gltf.GLTFLoader	Renamed	-		0		companion=yes form=class parents=sge.gltf.loaders.shared.GLTFLoaderBase primary=() primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.loaders.gltf.SeparatedDataFileResolver	sge.gltf.loaders.gltf.SeparatedDataFileResolver	Renamed	-		0		companion=yes form=class parents=sge.gltf.loaders.shared.data.DataFileResolver primary=() primaryKind=unique-root primaryVis=public statics=decodePath
type	net.mgsx.gltf.loaders.shared.GLTFLoaderBase	sge.gltf.loaders.shared.GLTFLoaderBase	Renamed	-		0		companion=yes form=class parents=java.lang.AutoCloseable primary=() primaryKind=unique-root primaryVis=public secondaries=(TextureResolver) statics=TAG,copy,materialSet,meshPartSet,meshSet,supportedExtensions
type	net.mgsx.gltf.loaders.shared.GLTFTypes	sge.gltf.loaders.shared.GLTFTypes	Renamed	-		0		form=object primary=() primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.loaders.shared.SceneAssetLoaderParameters	sge.gltf.loaders.shared.SceneAssetLoaderParameters	Renamed	-		0		companion=yes form=class parents=sge.assets.AssetLoaderParameters primary=() primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.loaders.shared.animation.AnimationLoader	sge.gltf.loaders.shared.animation.AnimationLoader	Renamed	-		0		form=class primary=() primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.loaders.shared.animation.Interpolation	sge.gltf.loaders.shared.animation.Interpolation	Renamed	-		0		companion=yes flags=enum form=enum parents=java.lang.Enum primary=() primaryKind=not-funnelled primaryVis=public
type	net.mgsx.gltf.loaders.shared.data.AccessorBuffer	sge.gltf.loaders.shared.data.AccessorBuffer	Renamed	-		0		companion=yes form=class primary=(GLTFAccessor,GLTFBufferView,ByteBuffer) primaryKind=unique-root primaryVis=public statics=fromBufferView,fromZeros
type	net.mgsx.gltf.loaders.shared.data.DataFileResolver	sge.gltf.loaders.shared.data.DataFileResolver	Renamed	-		0		form=trait
type	net.mgsx.gltf.loaders.shared.data.DataResolver	sge.gltf.loaders.shared.data.DataResolver	Renamed	-		0		form=class primary=(GLTF,DataFileResolver) primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.loaders.shared.geometry.MeshLoader	sge.gltf.loaders.shared.geometry.MeshLoader	Renamed	-		0		form=class primary=() primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.loaders.shared.geometry.MeshSpliter	sge.gltf.loaders.shared.geometry.MeshSpliter	Renamed	-		0		form=object primary=() primaryKind=unique-root primaryVis=public
