# balticporter port map	schema=3	module=vfx	engine=balticporter/0.1.0-SNAPSHOT	sources=9c70572f550ff922	files=44	policy=f378a1f95ab5c135
#kind	upstream	emitted	disposition	body	javaPath	javaLine	digest	shape
member	core.src.com.crashinvaders.vfx.VfxManager#beginInputCapture()	sge.vfx.VfxManager#beginInputCapture()	Renamed	-	core/src/com/crashinvaders/vfx/VfxManager.java	227	d6530ea667fa6102	
member	core.src.com.crashinvaders.vfx.VfxManager#blendingEnabled	sge.vfx.VfxManager#blendingEnabled	Renamed	-	core/src/com/crashinvaders/vfx/VfxManager.java	63	dfa0b7dff4a6813a	vis=private
member	core.src.com.crashinvaders.vfx.VfxManager#capturing	sge.vfx.VfxManager#capturing	Renamed	-	core/src/com/crashinvaders/vfx/VfxManager.java	58	59c872d745ef836f	vis=private
member	core.src.com.crashinvaders.vfx.VfxManager#cleanUpBuffers()	sge.vfx.VfxManager#cleanUpBuffers()	Renamed	-	core/src/com/crashinvaders/vfx/VfxManager.java	187	7900551e845bf6dd	
member	core.src.com.crashinvaders.vfx.VfxManager#cleanUpBuffers(Color)	sge.vfx.VfxManager#cleanUpBuffers(Color)	Renamed	-	core/src/com/crashinvaders/vfx/VfxManager.java	192	e8c6296148d4f309	
member	core.src.com.crashinvaders.vfx.VfxManager#close()	sge.vfx.VfxManager#close()	Renamed	-	core/src/com/crashinvaders/vfx/VfxManager.java	82	ea31020460874617	
member	core.src.com.crashinvaders.vfx.VfxManager#constrainFrameBufferSize(int,int)	sge.vfx.VfxManager#constrainFrameBufferSize(int,int)	Renamed	-	core/src/com/crashinvaders/vfx/VfxManager.java	363	f8e633ac3bbce2cd	placement=companion
member	core.src.com.crashinvaders.vfx.VfxManager#context	sge.vfx.VfxManager#context	Renamed	-	core/src/com/crashinvaders/vfx/VfxManager.java	54	cf25d2e2c6c7f88e	vis=private
member	core.src.com.crashinvaders.vfx.VfxManager#disabled	sge.vfx.VfxManager#disabled	Renamed	-	core/src/com/crashinvaders/vfx/VfxManager.java	59	51dbc992e2906763	vis=private
member	core.src.com.crashinvaders.vfx.VfxManager#effects	sge.vfx.VfxManager#effects	Renamed	-	core/src/com/crashinvaders/vfx/VfxManager.java	51	e90e9307ab923c32	vis=private
member	core.src.com.crashinvaders.vfx.VfxManager#endInputCapture()	sge.vfx.VfxManager#endInputCapture()	Renamed	-	core/src/com/crashinvaders/vfx/VfxManager.java	238	70e27d8456b3290a	
member	core.src.com.crashinvaders.vfx.VfxManager#filterEnabledEffects(Array)	sge.vfx.VfxManager#filterEnabledEffects(Array<ChainVfxEffect>)	Renamed	-	core/src/com/crashinvaders/vfx/VfxManager.java	353	43666e32c722eb0b	vis=private
member	core.src.com.crashinvaders.vfx.VfxManager#getHeight()	sge.vfx.VfxManager#getHeight()	Renamed	-	core/src/com/crashinvaders/vfx/VfxManager.java	91	5b0a36211bc20052	
member	core.src.com.crashinvaders.vfx.VfxManager#getPingPongWrapper()	sge.vfx.VfxManager#getPingPongWrapper()	Renamed	-	core/src/com/crashinvaders/vfx/VfxManager.java	146	7173c874123f0457	
